scenario,departure_station,arrival_station,departure_hour,count_journey_time,mean_journey_time,min_journey_time,max_journey_time,count_wait_time,mean_wait_time,min_wait_time,max_wait_time
Existing,Bayshore,South San Francisco,18,1,11.0,11,11,60,28.9,0.0,57.0
Existing,Bayshore,South San Francisco,19,1,7.0,7,7,60,29.5,0.0,59.0
Existing,Bayshore,South San Francisco,20,1,7.0,7,7,60,29.5,0.0,59.0
Existing,Bayshore,South San Francisco,21,1,7.0,7,7,60,29.5,0.0,59.0
Existing,Bayshore,South San Francisco,22,1,7.0,7,7,60,41.5,0.0,95.0
Existing,Bayshore,South San Francisco,24,1,6.0,6,6,16,7.5,0.0,15.0
Existing,Bayshore,Sunnyvale,5,2,67.0,66,68,60,92.0,0.0,215.0
Existing,Bayshore,Sunnyvale,9,1,68.0,68,68,60,28.683333333333334,0.0,58.0
Existing,Bayshore,Sunnyvale,10,1,69.0,69,69,60,29.5,0.0,59.0
Existing,Bayshore,Sunnyvale,11,1,69.0,69,69,60,29.5,0.0,59.0
Existing,Bayshore,Sunnyvale,12,1,69.0,69,69,60,29.5,0.0,59.0
Existing,Bayshore,Sunnyvale,13,1,69.0,69,69,60,29.5,0.0,59.0
Existing,Bayshore,Sunnyvale,14,1,69.0,69,69,60,29.5,0.0,59.0
Existing,Bayshore,Sunnyvale,15,1,73.0,73,73,60,56.166666666666664,0.0,91.0
Existing,Bayshore,Sunnyvale,16,1,66.0,66,66,60,29.8,0.0,60.0
Existing,Bayshore,Sunnyvale,17,1,65.0,65,65,60,29.216666666666665,0.0,58.0
Existing,Bayshore,Sunnyvale,18,1,67.0,67,67,60,28.9,0.0,57.0
Existing,Bayshore,Sunnyvale,19,1,70.0,70,70,60,29.5,0.0,59.0
Existing,Bayshore,Sunnyvale,20,1,70.0,70,70,60,29.5,0.0,59.0
Existing,Bayshore,Sunnyvale,21,1,70.0,70,70,60,29.5,0.0,59.0
Existing,Bayshore,Sunnyvale,22,1,70.0,70,70,60,41.5,0.0,95.0
Existing,Bayshore,Sunnyvale,24,1,70.0,70,70,16,7.5,0.0,15.0
Existing,Bayshore,Tamien,5,1,96.0,96,96,60,244.08333333333334,0.0,574.0
Existing,Bayshore,Tamien,15,1,101.0,101,101,60,107.0,0.0,152.0
Existing,Bayshore,Tamien,17,1,89.0,89,89,60,62.65,0.0,176.0
Existing,Bayshore,Tamien,20,1,92.0,92,92,60,29.5,0.0,59.0
Existing,Bayshore,Tamien,21,1,92.0,92,92,40,19.5,0.0,39.0
Existing,Belmont,Bayshore,5,2,33.5,33,34,60,20.483333333333334,0.0,74.0
Existing,Belmont,Bayshore,7,1,34.0,34,34,60,32.1,0.0,62.0
Existing,Belmont,Bayshore,8,1,35.0,35,35,60,25.416666666666668,0.0,54.0
Existing,Belmont,Bayshore,9,1,34.0,34,34,60,29.5,0.0,59.0
Existing,Belmont,Bayshore,10,1,33.0,33,33,60,27.7,0.0,57.0
Existing,Belmont,Bayshore,11,1,32.0,32,32,60,29.5,0.0,59.0
Existing,Belmont,Bayshore,12,1,32.0,32,32,60,29.5,0.0,59.0
Existing,Belmont,Bayshore,13,1,32.0,32,32,60,29.5,0.0,59.0
Existing,Belmont,Bayshore,14,1,32.0,32,32,60,29.5,0.0,59.0
Existing,Belmont,Bayshore,15,1,34.0,34,34,60,32.3,0.0,62.0
Existing,Belmont,Bayshore,16,2,34.0,34,34,60,24.316666666666666,0.0,57.0
Existing,Belmont,Bayshore,17,1,34.0,34,34,60,29.5,0.0,59.0
Existing,Belmont,Bayshore,18,1,34.0,34,34,60,32.3,0.0,71.0
Existing,Belmont,Bayshore,19,1,33.0,33,33,60,28.766666666666666,0.0,57.0
Existing,Belmont,Bayshore,20,1,32.0,32,32,60,29.5,0.0,59.0
Existing,Belmont,Bayshore,21,1,32.0,32,32,60,29.5,0.0,59.0
Existing,Belmont,Bayshore,22,1,32.0,32,32,60,23.9,0.0,45.0
Existing,Belmont,Bayshore,23,1,31.0,31,31,22,10.5,0.0,21.0
Existing,Belmont,Blossom Hill,15,1,77.0,77,77,60,49.65,0.0,152.0
Existing,Belmont,Blossom Hill,18,1,65.0,65,65,20,9.5,0.0,19.0
Existing,Belmont,Burlingame,5,2,14.0,14,14,60,20.483333333333334,0.0,74.0
Existing,Belmont,Burlingame,7,1,14.0,14,14,60,32.1,0.0,62.0
Existing,Belmont,Burlingame,8,1,14.0,14,14,60,25.416666666666668,0.0,54.0
Existing,Belmont,Burlingame,9,2,12.5,11,14,60,14.65,0.0,32.0
Existing,Belmont,Burlingame,10,2,12.5,12,13,60,14.283333333333333,0.0,34.0
Existing,Belmont,Burlingame,11,1,12.0,12,12,60,29.5,0.0,59.0
Existing,Belmont,Burlingame,12,1,12.0,12,12,60,29.5,0.0,59.0
Existing,Belmont,Burlingame,13,1,12.0,12,12,60,29.5,0.0,59.0
Existing,Belmont,Burlingame,14,1,12.0,12,12,60,29.5,0.0,59.0
Existing,Belmont,Burlingame,15,2,12.5,11,14,60,23.466666666666665,0.0,52.0
Existing,Belmont,Burlingame,16,2,14.0,14,14,60,24.316666666666666,0.0,57.0
Existing,Belmont,Burlingame,17,1,14.0,14,14,60,29.5,0.0,59.0
Existing,Belmont,Burlingame,18,1,14.0,14,14,60,32.3,0.0,71.0
Existing,Belmont,Burlingame,19,1,13.0,13,13,60,28.766666666666666,0.0,57.0
Existing,Belmont,Burlingame,20,1,13.0,13,13,60,29.5,0.0,59.0
Existing,Belmont,Burlingame,21,1,13.0,13,13,60,29.5,0.0,59.0
Existing,Belmont,Burlingame,22,1,13.0,13,13,60,23.9,0.0,45.0
Existing,Belmont,Burlingame,23,1,13.0,13,13,22,10.5,0.0,21.0
Existing,Belmont,California Ave,5,1,20.0,20,20,60,18.3,0.0,35.0
Existing,Belmont,California Ave,6,1,21.0,21,21,60,164.7,0.0,215.0
Existing,Belmont,California Ave,9,1,21.0,21,21,60,22.566666666666666,0.0,43.0
Existing,Belmont,California Ave,10,2,20.5,20,21,60,21.7,0.0,59.0
Existing,Belmont,California Ave,11,1,21.0,21,21,60,29.5,0.0,59.0
Existing,Belmont,California Ave,12,1,21.0,21,21,60,29.5,0.0,59.0
Existing,Belmont,California Ave,13,1,21.0,21,21,60,29.5,0.0,59.0
Existing,Belmont,California Ave,14,1,21.0,21,21,60,22.566666666666666,0.0,43.0
Existing,Belmont,California Ave,15,2,21.5,21,22,60,13.0,0.0,28.0
Existing,Belmont,California Ave,16,1,21.0,21,21,60,180.58333333333334,0.0,244.0
Existing,Belmont,California Ave,20,1,20.0,20,20,60,29.5,0.0,59.0
Existing,Belmont,California Ave,21,1,20.0,20,20,60,29.5,0.0,59.0
Existing,Belmont,California Ave,22,1,20.0,20,20,60,29.5,0.0,59.0
Existing,Belmont,California Ave,23,1,20.0,20,20,60,55.9,0.0,95.0
Existing,Belmont,California Ave,24,1,20.0,20,20,52,25.5,0.0,51.0
Existing,Belmont,Capitol,15,1,71.0,71,71,60,49.65,0.0,152.0
Existing,Belmont,Capitol,18,1,59.0,59,59,20,9.5,0.0,19.0
Existing,Belmont,College Park,15,1,49.0,49,49,47,23.0,0.0,46.0
Existing,Belmont,Gilroy,15,1,111.0,111,111,60,49.65,0.0,152.0
Existing,Belmont,Gilroy,18,1,99.0,99,99,20,9.5,0.0,19.0
Existing,Belmont,Hayward Park,5,2,7.0,7,7,60,20.483333333333334,0.0,74.0
Existing,Belmont,Hayward Park,7,1,7.0,7,7,60,32.1,0.0,62.0
Existing,Belmont,Hayward Park,8,1,7.0,7,7,60,25.416666666666668,0.0,54.0
Existing,Belmont,Hayward Park,9,1,7.0,7,7,60,29.5,0.0,59.0
Existing,Belmont,Hayward Park,10,1,6.0,6,6,60,27.7,0.0,57.0
Existing,Belmont,Hayward Park,11,1,6.0,6,6,60,29.5,0.0,59.0
Existing,Belmont,Hayward Park,12,1,6.0,6,6,60,29.5,0.0,59.0
Existing,Belmont,Hayward Park,13,1,6.0,6,6,60,29.5,0.0,59.0
Existing,Belmont,Hayward Park,14,1,6.0,6,6,60,29.5,0.0,59.0
Existing,Belmont,Hayward Park,15,1,6.0,6,6,60,32.3,0.0,62.0
Existing,Belmont,Hayward Park,16,2,7.0,7,7,60,24.316666666666666,0.0,57.0
Existing,Belmont,Hayward Park,17,1,7.0,7,7,60,29.5,0.0,59.0
Existing,Belmont,Hayward Park,18,1,7.0,7,7,60,32.3,0.0,71.0
Existing,Belmont,Hayward Park,19,1,6.0,6,6,60,28.766666666666666,0.0,57.0
Existing,Belmont,Hayward Park,20,1,6.0,6,6,60,29.5,0.0,59.0
Existing,Belmont,Hayward Park,21,1,6.0,6,6,60,29.5,0.0,59.0
Existing,Belmont,Hayward Park,22,1,6.0,6,6,60,23.9,0.0,45.0
Existing,Belmont,Hayward Park,23,1,6.0,6,6,22,10.5,0.0,21.0
Existing,Belmont,Hillsdale,5,2,4.0,4,4,60,20.483333333333334,0.0,74.0
Existing,Belmont,Hillsdale,7,1,4.0,4,4,60,32.1,0.0,62.0
Existing,Belmont,Hillsdale,8,1,4.0,4,4,60,25.416666666666668,0.0,54.0
Existing,Belmont,Hillsdale,9,2,3.5,3,4,60,14.65,0.0,32.0
Existing,Belmont,Hillsdale,10,2,3.5,3,4,60,14.283333333333333,0.0,34.0
Existing,Belmont,Hillsdale,11,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,Hillsdale,12,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,Hillsdale,13,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,Hillsdale,14,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,Hillsdale,15,2,3.0,3,3,60,23.466666666666665,0.0,52.0
Existing,Belmont,Hillsdale,16,2,4.0,4,4,60,24.316666666666666,0.0,57.0
Existing,Belmont,Hillsdale,17,1,4.0,4,4,60,29.5,0.0,59.0
Existing,Belmont,Hillsdale,18,1,4.0,4,4,60,32.3,0.0,71.0
Existing,Belmont,Hillsdale,19,1,3.0,3,3,60,28.766666666666666,0.0,57.0
Existing,Belmont,Hillsdale,20,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,Hillsdale,21,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,Hillsdale,22,1,3.0,3,3,60,23.9,0.0,45.0
Existing,Belmont,Hillsdale,23,1,3.0,3,3,22,10.5,0.0,21.0
Existing,Belmont,Lawrence,5,1,40.0,40,40,60,18.3,0.0,35.0
Existing,Belmont,Lawrence,6,1,39.0,39,39,60,164.7,0.0,215.0
Existing,Belmont,Lawrence,9,1,39.0,39,39,60,22.566666666666666,0.0,43.0
Existing,Belmont,Lawrence,10,2,38.5,38,39,60,21.7,0.0,59.0
Existing,Belmont,Lawrence,11,1,39.0,39,39,60,29.5,0.0,59.0
Existing,Belmont,Lawrence,12,1,39.0,39,39,60,29.5,0.0,59.0
Existing,Belmont,Lawrence,13,1,39.0,39,39,60,29.5,0.0,59.0
Existing,Belmont,Lawrence,14,1,39.0,39,39,60,22.566666666666666,0.0,43.0
Existing,Belmont,Lawrence,15,2,40.0,39,41,60,13.0,0.0,28.0
Existing,Belmont,Lawrence,16,1,40.0,40,40,60,85.85,0.0,128.0
Existing,Belmont,Lawrence,18,1,32.0,32,32,60,66.83333333333333,0.0,115.0
Existing,Belmont,Lawrence,20,1,38.0,38,38,60,29.5,0.0,59.0
Existing,Belmont,Lawrence,21,1,38.0,38,38,60,29.5,0.0,59.0
Existing,Belmont,Lawrence,22,1,38.0,38,38,60,29.5,0.0,59.0
Existing,Belmont,Lawrence,23,1,38.0,38,38,60,55.9,0.0,95.0
Existing,Belmont,Lawrence,24,1,38.0,38,38,52,25.5,0.0,51.0
Existing,Belmont,Menlo Park,5,1,12.0,12,12,60,18.3,0.0,35.0
Existing,Belmont,Menlo Park,6,1,13.0,13,13,60,164.7,0.0,215.0
Existing,Belmont,Menlo Park,9,1,13.0,13,13,60,22.566666666666666,0.0,43.0
Existing,Belmont,Menlo Park,10,2,13.0,13,13,60,21.7,0.0,59.0
Existing,Belmont,Menlo Park,11,1,13.0,13,13,60,29.5,0.0,59.0
Existing,Belmont,Menlo Park,12,1,13.0,13,13,60,29.5,0.0,59.0
Existing,Belmont,Menlo Park,13,1,13.0,13,13,60,29.5,0.0,59.0
Existing,Belmont,Menlo Park,14,1,13.0,13,13,60,22.566666666666666,0.0,43.0
Existing,Belmont,Menlo Park,15,2,13.0,13,13,60,13.0,0.0,28.0
Existing,Belmont,Menlo Park,16,1,14.0,14,14,60,36.85,0.0,68.0
Existing,Belmont,Menlo Park,17,1,15.0,15,15,60,29.5,0.0,59.0
Existing,Belmont,Menlo Park,18,1,15.0,15,15,60,29.5,0.0,59.0
Existing,Belmont,Menlo Park,19,1,15.0,15,15,60,26.833333333333332,0.0,55.0
Existing,Belmont,Menlo Park,20,1,13.0,13,13,60,29.5,0.0,59.0
Existing,Belmont,Menlo Park,21,1,13.0,13,13,60,29.5,0.0,59.0
Existing,Belmont,Menlo Park,22,1,13.0,13,13,60,29.5,0.0,59.0
Existing,Belmont,Menlo Park,23,1,13.0,13,13,60,55.9,0.0,95.0
Existing,Belmont,Menlo Park,24,1,13.0,13,13,52,25.5,0.0,51.0
Existing,Belmont,Millbrae,5,2,18.5,18,19,60,20.483333333333334,0.0,74.0
Existing,Belmont,Millbrae,7,1,19.0,19,19,60,32.1,0.0,62.0
Existing,Belmont,Millbrae,8,1,19.0,19,19,60,25.416666666666668,0.0,54.0
Existing,Belmont,Millbrae,9,2,17.5,16,19,60,14.65,0.0,32.0
Existing,Belmont,Millbrae,10,2,17.5,17,18,60,14.283333333333333,0.0,34.0
Existing,Belmont,Millbrae,11,1,17.0,17,17,60,29.5,0.0,59.0
Existing,Belmont,Millbrae,12,1,17.0,17,17,60,29.5,0.0,59.0
Existing,Belmont,Millbrae,13,1,17.0,17,17,60,29.5,0.0,59.0
Existing,Belmont,Millbrae,14,1,17.0,17,17,60,29.5,0.0,59.0
Existing,Belmont,Millbrae,15,2,19.0,19,19,60,23.466666666666665,0.0,52.0
Existing,Belmont,Millbrae,16,2,18.5,18,19,60,24.316666666666666,0.0,57.0
Existing,Belmont,Millbrae,17,1,18.0,18,18,60,29.5,0.0,59.0
Existing,Belmont,Millbrae,18,1,18.0,18,18,60,32.3,0.0,71.0
Existing,Belmont,Millbrae,19,1,18.0,18,18,60,28.766666666666666,0.0,57.0
Existing,Belmont,Millbrae,20,1,17.0,17,17,60,29.5,0.0,59.0
Existing,Belmont,Millbrae,21,1,17.0,17,17,60,29.5,0.0,59.0
Existing,Belmont,Millbrae,22,1,17.0,17,17,60,23.9,0.0,45.0
Existing,Belmont,Millbrae,23,1,17.0,17,17,22,10.5,0.0,21.0
Existing,Belmont,Morgan Hill,15,1,90.0,90,90,60,49.65,0.0,152.0
Existing,Belmont,Morgan Hill,18,1,78.0,78,78,20,9.5,0.0,19.0
Existing,Belmont,Mountain View,5,1,29.0,29,29,60,18.3,0.0,35.0
Existing,Belmont,Mountain View,6,1,30.0,30,30,60,164.7,0.0,215.0
Existing,Belmont,Mountain View,9,1,30.0,30,30,60,22.566666666666666,0.0,43.0
Existing,Belmont,Mountain View,10,2,29.5,29,30,60,21.7,0.0,59.0
Existing,Belmont,Mountain View,11,1,30.0,30,30,60,29.5,0.0,59.0
Existing,Belmont,Mountain View,12,1,30.0,30,30,60,29.5,0.0,59.0
Existing,Belmont,Mountain View,13,1,30.0,30,30,60,29.5,0.0,59.0
Existing,Belmont,Mountain View,14,1,30.0,30,30,60,22.566666666666666,0.0,43.0
Existing,Belmont,Mountain View,15,2,30.5,30,31,60,13.0,0.0,28.0
Existing,Belmont,Mountain View,16,1,30.0,30,30,60,36.85,0.0,68.0
Existing,Belmont,Mountain View,17,1,23.0,23,23,60,29.5,0.0,59.0
Existing,Belmont,Mountain View,18,1,23.0,23,23,60,29.5,0.0,59.0
Existing,Belmont,Mountain View,19,1,24.0,24,24,60,26.833333333333332,0.0,55.0
Existing,Belmont,Mountain View,20,1,29.0,29,29,60,29.5,0.0,59.0
Existing,Belmont,Mountain View,21,1,29.0,29,29,60,29.5,0.0,59.0
Existing,Belmont,Mountain View,22,1,29.0,29,29,60,29.5,0.0,59.0
Existing,Belmont,Mountain View,23,1,29.0,29,29,60,55.9,0.0,95.0
Existing,Belmont,Mountain View,24,1,29.0,29,29,52,25.5,0.0,51.0
Existing,Belmont,Palo Alto,5,1,16.0,16,16,60,18.3,0.0,35.0
Existing,Belmont,Palo Alto,6,2,16.5,16,17,60,22.7,0.0,59.0
Existing,Belmont,Palo Alto,7,1,16.0,16,16,60,29.5,0.0,59.0
Existing,Belmont,Palo Alto,8,1,16.0,16,16,60,29.25,0.0,58.0
Existing,Belmont,Palo Alto,9,1,17.0,17,17,60,22.566666666666666,0.0,43.0
Existing,Belmont,Palo Alto,10,2,17.0,17,17,60,21.7,0.0,59.0
Existing,Belmont,Palo Alto,11,1,17.0,17,17,60,29.5,0.0,59.0
Existing,Belmont,Palo Alto,12,1,17.0,17,17,60,29.5,0.0,59.0
Existing,Belmont,Palo Alto,13,1,17.0,17,17,60,29.5,0.0,59.0
Existing,Belmont,Palo Alto,14,1,17.0,17,17,60,22.566666666666666,0.0,43.0
Existing,Belmont,Palo Alto,15,2,17.5,17,18,60,13.0,0.0,28.0
Existing,Belmont,Palo Alto,16,1,18.0,18,18,60,180.58333333333334,0.0,244.0
Existing,Belmont,Palo Alto,20,1,17.0,17,17,60,29.5,0.0,59.0
Existing,Belmont,Palo Alto,21,1,17.0,17,17,60,29.5,0.0,59.0
Existing,Belmont,Palo Alto,22,1,17.0,17,17,60,29.5,0.0,59.0
Existing,Belmont,Palo Alto,23,1,17.0,17,17,60,55.9,0.0,95.0
Existing,Belmont,Palo Alto,24,1,17.0,17,17,52,25.5,0.0,51.0
Existing,Belmont,Redwood City,5,1,6.0,6,6,60,18.3,0.0,35.0
Existing,Belmont,Redwood City,6,2,8.0,8,8,60,22.7,0.0,59.0
Existing,Belmont,Redwood City,7,1,8.0,8,8,60,29.5,0.0,59.0
Existing,Belmont,Redwood City,8,1,8.0,8,8,60,29.25,0.0,58.0
Existing,Belmont,Redwood City,9,1,8.0,8,8,60,22.566666666666666,0.0,43.0
Existing,Belmont,Redwood City,10,2,8.0,8,8,60,21.7,0.0,59.0
Existing,Belmont,Redwood City,11,1,8.0,8,8,60,29.5,0.0,59.0
Existing,Belmont,Redwood City,12,1,8.0,8,8,60,29.5,0.0,59.0
Existing,Belmont,Redwood City,13,1,8.0,8,8,60,29.5,0.0,59.0
Existing,Belmont,Redwood City,14,1,8.0,8,8,60,22.566666666666666,0.0,43.0
Existing,Belmont,Redwood City,15,2,8.0,8,8,60,13.0,0.0,28.0
Existing,Belmont,Redwood City,16,1,8.0,8,8,60,36.85,0.0,68.0
Existing,Belmont,Redwood City,17,1,9.0,9,9,60,29.5,0.0,59.0
Existing,Belmont,Redwood City,18,1,9.0,9,9,60,29.5,0.0,59.0
Existing,Belmont,Redwood City,19,1,9.0,9,9,60,26.833333333333332,0.0,55.0
Existing,Belmont,Redwood City,20,1,8.0,8,8,60,29.5,0.0,59.0
Existing,Belmont,Redwood City,21,1,8.0,8,8,60,29.5,0.0,59.0
Existing,Belmont,Redwood City,22,1,8.0,8,8,60,29.5,0.0,59.0
Existing,Belmont,Redwood City,23,1,8.0,8,8,60,55.9,0.0,95.0
Existing,Belmont,Redwood City,24,1,8.0,8,8,52,25.5,0.0,51.0
Existing,Belmont,San Antonio,5,1,24.0,24,24,60,18.3,0.0,35.0
Existing,Belmont,San Antonio,6,1,25.0,25,25,60,164.7,0.0,215.0
Existing,Belmont,San Antonio,9,1,25.0,25,25,60,22.566666666666666,0.0,43.0
Existing,Belmont,San Antonio,10,2,25.0,25,25,60,21.7,0.0,59.0
Existing,Belmont,San Antonio,11,1,25.0,25,25,60,29.5,0.0,59.0
Existing,Belmont,San Antonio,12,1,25.0,25,25,60,29.5,0.0,59.0
Existing,Belmont,San Antonio,13,1,25.0,25,25,60,29.5,0.0,59.0
Existing,Belmont,San Antonio,14,1,25.0,25,25,60,22.566666666666666,0.0,43.0
Existing,Belmont,San Antonio,15,2,25.5,25,26,60,13.0,0.0,28.0
Existing,Belmont,San Antonio,16,1,26.0,26,26,60,180.58333333333334,0.0,244.0
Existing,Belmont,San Antonio,20,1,24.0,24,24,60,29.5,0.0,59.0
Existing,Belmont,San Antonio,21,1,24.0,24,24,60,29.5,0.0,59.0
Existing,Belmont,San Antonio,22,1,24.0,24,24,60,29.5,0.0,59.0
Existing,Belmont,San Antonio,23,1,24.0,24,24,60,55.9,0.0,95.0
Existing,Belmont,San Antonio,24,1,24.0,24,24,52,25.5,0.0,51.0
Existing,Belmont,San Bruno,5,2,23.5,23,24,60,20.483333333333334,0.0,74.0
Existing,Belmont,San Bruno,7,1,23.0,23,23,60,32.1,0.0,62.0
Existing,Belmont,San Bruno,8,1,23.0,23,23,60,25.416666666666668,0.0,54.0
Existing,Belmont,San Bruno,9,2,22.0,21,23,60,14.65,0.0,32.0
Existing,Belmont,San Bruno,10,2,22.5,22,23,60,14.283333333333333,0.0,34.0
Existing,Belmont,San Bruno,11,1,22.0,22,22,60,29.5,0.0,59.0
Existing,Belmont,San Bruno,12,1,22.0,22,22,60,29.5,0.0,59.0
Existing,Belmont,San Bruno,13,1,22.0,22,22,60,29.5,0.0,59.0
Existing,Belmont,San Bruno,14,1,22.0,22,22,60,29.5,0.0,59.0
Existing,Belmont,San Bruno,15,2,24.0,24,24,60,23.466666666666665,0.0,52.0
Existing,Belmont,San Bruno,16,2,23.5,23,24,60,24.316666666666666,0.0,57.0
Existing,Belmont,San Bruno,17,1,23.0,23,23,60,29.5,0.0,59.0
Existing,Belmont,San Bruno,18,1,23.0,23,23,60,32.3,0.0,71.0
Existing,Belmont,San Bruno,19,1,23.0,23,23,60,28.766666666666666,0.0,57.0
Existing,Belmont,San Bruno,20,1,22.0,22,22,60,29.5,0.0,59.0
Existing,Belmont,San Bruno,21,1,22.0,22,22,60,29.5,0.0,59.0
Existing,Belmont,San Bruno,22,1,22.0,22,22,60,23.9,0.0,45.0
Existing,Belmont,San Bruno,23,1,21.0,21,21,22,10.5,0.0,21.0
Existing,Belmont,San Carlos,5,1,3.0,3,3,60,18.3,0.0,35.0
Existing,Belmont,San Carlos,6,2,3.5,3,4,60,22.7,0.0,59.0
Existing,Belmont,San Carlos,7,1,4.0,4,4,60,29.5,0.0,59.0
Existing,Belmont,San Carlos,8,1,4.0,4,4,60,29.25,0.0,58.0
Existing,Belmont,San Carlos,9,1,3.0,3,3,60,22.566666666666666,0.0,43.0
Existing,Belmont,San Carlos,10,2,3.0,3,3,60,21.7,0.0,59.0
Existing,Belmont,San Carlos,11,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,San Carlos,12,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,San Carlos,13,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,San Carlos,14,1,3.0,3,3,60,22.566666666666666,0.0,43.0
Existing,Belmont,San Carlos,15,2,3.0,3,3,60,13.0,0.0,28.0
Existing,Belmont,San Carlos,16,1,3.0,3,3,60,36.85,0.0,68.0
Existing,Belmont,San Carlos,17,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,San Carlos,18,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,San Carlos,19,1,3.0,3,3,60,26.833333333333332,0.0,55.0
Existing,Belmont,San Carlos,20,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,San Carlos,21,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,San Carlos,22,1,3.0,3,3,60,29.5,0.0,59.0
Existing,Belmont,San Carlos,23,1,3.0,3,3,60,55.9,0.0,95.0
Existing,Belmont,San Carlos,24,1,3.0,3,3,52,25.5,0.0,51.0
Existing,Belmont,San Jose Diridon,5,1,56.0,56,56,60,18.3,0.0,35.0
Existing,Belmont,San Jose Diridon,6,2,48.0,38,58,60,22.7,0.0,59.0
Existing,Belmont,San Jose Diridon,7,1,38.0,38,38,60,29.5,0.0,59.0
Existing,Belmont,San Jose Diridon,8,1,38.0,38,38,60,29.25,0.0,58.0
Existing,Belmont,San Jose Diridon,9,1,52.0,52,52,60,22.566666666666666,0.0,43.0
Existing,Belmont,San Jose Diridon,10,2,53.0,52,54,60,21.7,0.0,59.0
Existing,Belmont,San Jose Diridon,11,1,52.0,52,52,60,29.5,0.0,59.0
Existing,Belmont,San Jose Diridon,12,1,52.0,52,52,60,29.5,0.0,59.0
Existing,Belmont,San Jose Diridon,13,1,52.0,52,52,60,29.5,0.0,59.0
Existing,Belmont,San Jose Diridon,14,1,52.0,52,52,60,22.566666666666666,0.0,43.0
Existing,Belmont,San Jose Diridon,15,2,55.5,53,58,60,13.0,0.0,28.0
Existing,Belmont,San Jose Diridon,16,1,55.0,55,55,60,36.85,0.0,68.0
Existing,Belmont,San Jose Diridon,17,1,43.0,43,43,60,29.5,0.0,59.0
Existing,Belmont,San Jose Diridon,18,1,47.0,47,47,60,29.5,0.0,59.0
Existing,Belmont,San Jose Diridon,19,1,45.0,45,45,60,26.833333333333332,0.0,55.0
Existing,Belmont,San Jose Diridon,20,1,51.0,51,51,60,29.5,0.0,59.0
Existing,Belmont,San Jose Diridon,21,1,51.0,51,51,60,29.5,0.0,59.0
Existing,Belmont,San Jose Diridon,22,1,51.0,51,51,60,29.5,0.0,59.0
Existing,Belmont,San Jose Diridon,23,1,51.0,51,51,60,55.9,0.0,95.0
Existing,Belmont,San Jose Diridon,24,1,51.0,51,51,52,25.5,0.0,51.0
Existing,Belmont,San Martin,15,1,96.0,96,96,60,49.65,0.0,152.0
Existing,Belmont,San Martin,18,1,84.0,84,84,20,9.5,0.0,19.0
Existing,Belmont,San Mateo,5,2,10.5,10,11,60,20.483333333333334,0.0,74.0
Existing,Belmont,San Mateo,7,1,11.0,11,11,60,32.1,0.0,62.0
Existing,Belmont,San Mateo,8,1,11.0,11,11,60,25.416666666666668,0.0,54.0
Existing,Belmont,San Mateo,9,2,9.0,8,10,60,14.65,0.0,32.0
Existing,Belmont,San Mateo,10,2,9.5,9,10,60,14.283333333333333,0.0,34.0
Existing,Belmont,San Mateo,11,1,9.0,9,9,60,29.5,0.0,59.0
Existing,Belmont,San Mateo,12,1,9.0,9,9,60,29.5,0.0,59.0
Existing,Belmont,San Mateo,13,1,9.0,9,9,60,29.5,0.0,59.0
Existing,Belmont,San Mateo,14,1,9.0,9,9,60,29.5,0.0,59.0
Existing,Belmont,San Mateo,15,2,9.5,8,11,60,23.466666666666665,0.0,52.0
Existing,Belmont,San Mateo,16,2,10.5,10,11,60,24.316666666666666,0.0,57.0
Existing,Belmont,San Mateo,17,1,10.0,10,10,60,29.5,0.0,59.0
Existing,Belmont,San Mateo,18,1,10.0,10,10,60,32.3,0.0,71.0
Existing,Belmont,San Mateo,19,1,10.0,10,10,60,28.766666666666666,0.0,57.0
Existing,Belmont,San Mateo,20,1,9.0,9,9,60,29.5,0.0,59.0
Existing,Belmont,San Mateo,21,1,9.0,9,9,60,29.5,0.0,59.0
Existing,Belmont,San Mateo,22,1,9.0,9,9,60,23.9,0.0,45.0
Existing,Belmont,San Mateo,23,1,9.0,9,9,22,10.5,0.0,21.0
Existing,Belmont,Santa Clara,5,1,47.0,47,47,60,18.3,0.0,35.0
Existing,Belmont,Santa Clara,6,2,36.5,29,44,60,22.7,0.0,59.0
Existing,Belmont,Santa Clara,7,1,29.0,29,29,60,29.5,0.0,59.0
Existing,Belmont,Santa Clara,8,1,29.0,29,29,60,29.25,0.0,58.0
Existing,Belmont,Santa Clara,9,1,44.0,44,44,60,22.566666666666666,0.0,43.0
