trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
437,20:45:00,20:45:00,70021,23,San Francisco,0,0,72890.33957529720,1,,,,,1,1,,,,
437,20:52:00,20:52:00,70011,24,San Francisco,0,0,75413.48537542010,1,,,,,1,1,,,,
427,11:38:00,11:38:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
427,11:43:00,11:43:00,70241,2,San Francisco,0,0,4121.03122796510,1,,,,,1,1,,,,
427,11:49:00,11:49:00,70231,3,San Francisco,0,0,10016.37844469750,1,,,,,1,1,,,,
427,11:53:00,11:53:00,70221,4,San Francisco,0,0,13203.47293483990,1,,,,,1,1,,,,
427,11:59:00,11:59:00,70211,5,San Francisco,0,0,17517.67460050320,1,,,,,1,1,,,,
427,12:03:00,12:03:00,70201,6,San Francisco,0,0,20625.85835375930,1,,,,,1,1,,,,
427,12:07:00,12:07:00,70191,7,San Francisco,0,0,24569.44084405630,1,,,,,1,1,,,,
427,12:12:00,12:12:00,70171,8,San Francisco,0,0,27117.38716350430,1,,,,,1,1,,,,
427,12:15:00,12:15:00,70161,9,San Francisco,0,0,29128.14694540120,1,,,,,1,1,,,,
427,12:19:00,12:19:00,70151,10,San Francisco,0,0,30879.36353718450,1,,,,,1,1,,,,
427,12:23:00,12:23:00,70141,11,San Francisco,0,0,34731.21264586710,1,,,,,1,1,,,,
427,12:28:00,12:28:00,70131,12,San Francisco,0,0,38225.42262758330,1,,,,,1,1,,,,
427,12:32:00,12:32:00,70121,13,San Francisco,0,0,40210.94301198170,1,,,,,1,1,,,,
427,12:35:00,12:35:00,70111,14,San Francisco,0,0,42904.31535651860,1,,,,,1,1,,,,
427,12:39:00,12:39:00,70101,15,San Francisco,0,0,44893.88792116990,1,,,,,1,1,,,,
427,12:42:00,12:42:00,70091,16,San Francisco,0,0,47027.46164663820,1,,,,,1,1,,,,
427,12:46:00,12:46:00,70081,17,San Francisco,0,0,49351.87850081430,1,,,,,1,1,,,,
427,12:50:00,12:50:00,70071,18,San Francisco,0,0,51124.70670460110,1,,,,,1,1,,,,
427,12:53:00,12:53:00,70061,19,San Francisco,0,0,53675.25223130350,1,,,,,1,1,,,,
427,12:58:00,12:58:00,70051,20,San Francisco,0,0,57827.71502449770,1,,,,,1,1,,,,
427,13:03:00,13:03:00,70041,21,San Francisco,0,0,60796.69153017370,1,,,,,1,1,,,,
427,13:09:00,13:09:00,70031,22,San Francisco,0,0,67471.87589918840,1,,,,,1,1,,,,
427,13:15:00,13:15:00,70021,23,San Francisco,0,0,72890.33957529720,1,,,,,1,1,,,,
427,13:22:00,13:22:00,70011,24,San Francisco,0,0,75413.48537542010,1,,,,,1,1,,,,
438,20:07:00,20:07:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
438,20:11:00,20:11:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
438,20:18:00,20:18:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
438,20:24:00,20:24:00,70042,4,San Jose Diridon,0,0,15088.00922772660,1,,,,,1,1,,,,
438,20:30:00,20:30:00,70052,5,San Jose Diridon,0,0,18052.86281224460,1,,,,,1,1,,,,
438,20:34:00,20:34:00,70062,6,San Jose Diridon,0,0,22207.65488136050,1,,,,,1,1,,,,
438,20:38:00,20:38:00,70072,7,San Jose Diridon,0,0,24756.82685364400,1,,,,,1,1,,,,
438,20:41:00,20:41:00,70082,8,San Jose Diridon,0,0,26517.34540408950,1,,,,,1,1,,,,
438,20:45:00,20:45:00,70092,9,San Jose Diridon,0,0,28824.02116118040,1,,,,,1,1,,,,
438,20:48:00,20:48:00,70102,10,San Jose Diridon,0,0,30973.01328623510,1,,,,,1,1,,,,
438,20:52:00,20:52:00,70112,11,San Jose Diridon,0,0,32977.87771354270,1,,,,,1,1,,,,
438,20:56:00,20:56:00,70122,12,San Jose Diridon,0,0,35672.88249497240,1,,,,,1,1,,,,
438,20:59:00,20:59:00,70132,13,San Jose Diridon,0,0,37663.76003303640,1,,,,,1,1,,,,
438,21:04:00,21:04:00,70142,14,San Jose Diridon,0,0,41156.37815471170,1,,,,,1,1,,,,
438,21:09:00,21:09:00,70152,15,San Jose Diridon,0,0,45007.32916854960,1,,,,,1,1,,,,
438,21:12:00,21:12:00,70162,16,San Jose Diridon,0,0,46761.42143814100,1,,,,,1,1,,,,
438,21:16:00,21:16:00,70172,17,San Jose Diridon,0,0,48771.61715205580,1,,,,,1,1,,,,
438,21:20:00,21:20:00,70192,18,San Jose Diridon,0,0,51319.88705683140,1,,,,,1,1,,,,
438,21:24:00,21:24:00,70202,19,San Jose Diridon,0,0,55259.57216778720,1,,,,,1,1,,,,
438,21:29:00,21:29:00,70212,20,San Jose Diridon,0,0,58367.98644315080,1,,,,,1,1,,,,
438,21:34:00,21:34:00,70222,21,San Jose Diridon,0,0,62680.50386329790,1,,,,,1,1,,,,
438,21:38:00,21:38:00,70232,22,San Jose Diridon,0,0,65870.44763674430,1,,,,,1,1,,,,
438,21:44:00,21:44:00,70242,23,San Jose Diridon,0,0,71760.12776822950,1,,,,,1,1,,,,
438,21:52:00,21:52:00,70262,24,San Jose Diridon,0,0,75885.41557320990,1,,,,,1,1,,,,
428,12:37:00,12:37:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
428,12:41:00,12:41:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
428,12:48:00,12:48:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
428,12:54:00,12:54:00,70042,4,San Jose Diridon,0,0,15088.00922772660,1,,,,,1,1,,,,
428,13:00:00,13:00:00,70052,5,San Jose Diridon,0,0,18052.86281224460,1,,,,,1,1,,,,
428,13:04:00,13:04:00,70062,6,San Jose Diridon,0,0,22207.65488136050,1,,,,,1,1,,,,
428,13:08:00,13:08:00,70072,7,San Jose Diridon,0,0,24756.82685364400,1,,,,,1,1,,,,
428,13:11:00,13:11:00,70082,8,San Jose Diridon,0,0,26517.34540408950,1,,,,,1,1,,,,
428,13:15:00,13:15:00,70092,9,San Jose Diridon,0,0,28824.02116118040,1,,,,,1,1,,,,
428,13:18:00,13:18:00,70102,10,San Jose Diridon,0,0,30973.01328623510,1,,,,,1,1,,,,
428,13:22:00,13:22:00,70112,11,San Jose Diridon,0,0,32977.87771354270,1,,,,,1,1,,,,
428,13:26:00,13:26:00,70122,12,San Jose Diridon,0,0,35672.88249497240,1,,,,,1,1,,,,
428,13:29:00,13:29:00,70132,13,San Jose Diridon,0,0,37663.76003303640,1,,,,,1,1,,,,
428,13:34:00,13:34:00,70142,14,San Jose Diridon,0,0,41156.37815471170,1,,,,,1,1,,,,
428,13:39:00,13:39:00,70152,15,San Jose Diridon,0,0,45007.32916854960,1,,,,,1,1,,,,
428,13:42:00,13:42:00,70162,16,San Jose Diridon,0,0,46761.42143814100,1,,,,,1,1,,,,
428,13:46:00,13:46:00,70172,17,San Jose Diridon,0,0,48771.61715205580,1,,,,,1,1,,,,
428,13:50:00,13:50:00,70192,18,San Jose Diridon,0,0,51319.88705683140,1,,,,,1,1,,,,
428,13:54:00,13:54:00,70202,19,San Jose Diridon,0,0,55259.57216778720,1,,,,,1,1,,,,
428,13:59:00,13:59:00,70212,20,San Jose Diridon,0,0,58367.98644315080,1,,,,,1,1,,,,
428,14:04:00,14:04:00,70222,21,San Jose Diridon,0,0,62680.50386329790,1,,,,,1,1,,,,
428,14:08:00,14:08:00,70232,22,San Jose Diridon,0,0,65870.44763674430,1,,,,,1,1,,,,
428,14:14:00,14:14:00,70242,23,San Jose Diridon,0,0,71760.12776822950,1,,,,,1,1,,,,
428,14:22:00,14:22:00,70262,24,San Jose Diridon,0,0,75885.41557320990,1,,,,,1,1,,,,
439,20:38:00,20:38:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
439,20:43:00,20:43:00,70241,2,San Francisco,0,0,4121.03122796510,1,,,,,1,1,,,,
439,20:49:00,20:49:00,70231,3,San Francisco,0,0,10016.37844469750,1,,,,,1,1,,,,
439,20:53:00,20:53:00,70221,4,San Francisco,0,0,13203.47293483990,1,,,,,1,1,,,,
439,20:59:00,20:59:00,70211,5,San Francisco,0,0,17517.67460050320,1,,,,,1,1,,,,
439,21:03:00,21:03:00,70201,6,San Francisco,0,0,20625.85835375930,1,,,,,1,1,,,,
439,21:07:00,21:07:00,70191,7,San Francisco,0,0,24569.44084405630,1,,,,,1,1,,,,
439,21:12:00,21:12:00,70171,8,San Francisco,0,0,27117.38716350430,1,,,,,1,1,,,,
439,21:15:00,21:15:00,70161,9,San Francisco,0,0,29128.14694540120,1,,,,,1,1,,,,
439,21:19:00,21:19:00,70151,10,San Francisco,0,0,30879.36353718450,1,,,,,1,1,,,,
439,21:23:00,21:23:00,70141,11,San Francisco,0,0,34731.21264586710,1,,,,,1,1,,,,
439,21:28:00,21:28:00,70131,12,San Francisco,0,0,38225.42262758330,1,,,,,1,1,,,,
439,21:32:00,21:32:00,70121,13,San Francisco,0,0,40210.94301198170,1,,,,,1,1,,,,
439,21:35:00,21:35:00,70111,14,San Francisco,0,0,42904.31535651860,1,,,,,1,1,,,,
439,21:39:00,21:39:00,70101,15,San Francisco,0,0,44893.88792116990,1,,,,,1,1,,,,
439,21:42:00,21:42:00,70091,16,San Francisco,0,0,47027.46164663820,1,,,,,1,1,,,,
439,21:46:00,21:46:00,70081,17,San Francisco,0,0,49351.87850081430,1,,,,,1,1,,,,
439,21:50:00,21:50:00,70071,18,San Francisco,0,0,51124.70670460110,1,,,,,1,1,,,,
439,21:53:00,21:53:00,70061,19,San Francisco,0,0,53675.25223130350,1,,,,,1,1,,,,
439,21:58:00,21:58:00,70051,20,San Francisco,0,0,57827.71502449770,1,,,,,1,1,,,,
439,22:03:00,22:03:00,70041,21,San Francisco,0,0,60796.69153017370,1,,,,,1,1,,,,
439,22:09:00,22:09:00,70031,22,San Francisco,0,0,67471.87589918840,1,,,,,1,1,,,,
439,22:15:00,22:15:00,70021,23,San Francisco,0,0,72890.33957529720,1,,,,,1,1,,,,
439,22:22:00,22:22:00,70011,24,San Francisco,0,0,75413.48537542010,1,,,,,1,1,,,,
429,13:08:00,13:08:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
429,13:13:00,13:13:00,70241,2,San Francisco,0,0,4121.03122796510,1,,,,,1,1,,,,
429,13:19:00,13:19:00,70231,3,San Francisco,0,0,10016.37844469750,1,,,,,1,1,,,,
429,13:23:00,13:23:00,70221,4,San Francisco,0,0,13203.47293483990,1,,,,,1,1,,,,
429,13:29:00,13:29:00,70211,5,San Francisco,0,0,17517.67460050320,1,,,,,1,1,,,,
429,13:33:00,13:33:00,70201,6,San Francisco,0,0,20625.85835375930,1,,,,,1,1,,,,
429,13:37:00,13:37:00,70191,7,San Francisco,0,0,24569.44084405630,1,,,,,1,1,,,,
429,13:42:00,13:42:00,70171,8,San Francisco,0,0,27117.38716350430,1,,,,,1,1,,,,
429,13:45:00,13:45:00,70161,9,San Francisco,0,0,29128.14694540120,1,,,,,1,1,,,,
429,13:49:00,13:49:00,70151,10,San Francisco,0,0,30879.36353718450,1,,,,,1,1,,,,
429,13:53:00,13:53:00,70141,11,San Francisco,0,0,34731.21264586710,1,,,,,1,1,,,,
429,13:58:00,13:58:00,70131,12,San Francisco,0,0,38225.42262758330,1,,,,,1,1,,,,
429,14:02:00,14:02:00,70121,13,San Francisco,0,0,40210.94301198170,1,,,,,1,1,,,,
429,14:05:00,14:05:00,70111,14,San Francisco,0,0,42904.31535651860,1,,,,,1,1,,,,
429,14:09:00,14:09:00,70101,15,San Francisco,0,0,44893.88792116990,1,,,,,1,1,,,,
429,14:12:00,14:12:00,70091,16,San Francisco,0,0,47027.46164663820,1,,,,,1,1,,,,
429,14:16:00,14:16:00,70081,17,San Francisco,0,0,49351.87850081430,1,,,,,1,1,,,,
429,14:20:00,14:20:00,70071,18,San Francisco,0,0,51124.70670460110,1,,,,,1,1,,,,
429,14:23:00,14:23:00,70061,19,San Francisco,0,0,53675.25223130350,1,,,,,1,1,,,,
429,14:28:00,14:28:00,70051,20,San Francisco,0,0,57827.71502449770,1,,,,,1,1,,,,
429,14:33:00,14:33:00,70041,21,San Francisco,0,0,60796.69153017370,1,,,,,1,1,,,,
429,14:39:00,14:39:00,70031,22,San Francisco,0,0,67471.87589918840,1,,,,,1,1,,,,
429,14:45:00,14:45:00,70021,23,San Francisco,0,0,72890.33957529720,1,,,,,1,1,,,,
429,14:52:00,14:52:00,70011,24,San Francisco,0,0,75413.48537542010,1,,,,,1,1,,,,
440,21:37:00,21:37:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
440,21:41:00,21:41:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
440,21:48:00,21:48:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
440,21:54:00,21:54:00,70042,4,San Jose Diridon,0,0,15088.00922772660,1,,,,,1,1,,,,
440,22:00:00,22:00:00,70052,5,San Jose Diridon,0,0,18052.86281224460,1,,,,,1,1,,,,
440,22:04:00,22:04:00,70062,6,San Jose Diridon,0,0,22207.65488136050,1,,,,,1,1,,,,
440,22:08:00,22:08:00,70072,7,San Jose Diridon,0,0,24756.82685364400,1,,,,,1,1,,,,
440,22:11:00,22:11:00,70082,8,San Jose Diridon,0,0,26517.34540408950,1,,,,,1,1,,,,
440,22:15:00,22:15:00,70092,9,San Jose Diridon,0,0,28824.02116118040,1,,,,,1,1,,,,
440,22:18:00,22:18:00,70102,10,San Jose Diridon,0,0,30973.01328623510,1,,,,,1,1,,,,
440,22:22:00,22:22:00,70112,11,San Jose Diridon,0,0,32977.87771354270,1,,,,,1,1,,,,
440,22:26:00,22:26:00,70122,12,San Jose Diridon,0,0,35672.88249497240,1,,,,,1,1,,,,
440,22:29:00,22:29:00,70132,13,San Jose Diridon,0,0,37663.76003303640,1,,,,,1,1,,,,
440,22:34:00,22:34:00,70142,14,San Jose Diridon,0,0,41156.37815471170,1,,,,,1,1,,,,
440,22:39:00,22:39:00,70152,15,San Jose Diridon,0,0,45007.32916854960,1,,,,,1,1,,,,
440,22:42:00,22:42:00,70162,16,San Jose Diridon,0,0,46761.42143814100,1,,,,,1,1,,,,
440,22:46:00,22:46:00,70172,17,San Jose Diridon,0,0,48771.61715205580,1,,,,,1,1,,,,
440,22:50:00,22:50:00,70192,18,San Jose Diridon,0,0,51319.88705683140,1,,,,,1,1,,,,
440,22:54:00,22:54:00,70202,19,San Jose Diridon,0,0,55259.57216778720,1,,,,,1,1,,,,
440,22:59:00,22:59:00,70212,20,San Jose Diridon,0,0,58367.98644315080,1,,,,,1,1,,,,
440,23:04:00,23:04:00,70222,21,San Jose Diridon,0,0,62680.50386329790,1,,,,,1,1,,,,
440,23:08:00,23:08:00,70232,22,San Jose Diridon,0,0,65870.44763674430,1,,,,,1,1,,,,
440,23:14:00,23:14:00,70242,23,San Jose Diridon,0,0,71760.12776822950,1,,,,,1,1,,,,
440,23:22:00,23:22:00,70262,24,San Jose Diridon,0,0,75885.41557320990,1,,,,,1,1,,,,
430,14:07:00,14:07:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
430,14:11:00,14:11:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
430,14:18:00,14:18:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
430,14:24:00,14:24:00,70042,4,San Jose Diridon,0,0,15088.00922772660,1,,,,,1,1,,,,
430,14:30:00,14:30:00,70052,5,San Jose Diridon,0,0,18052.86281224460,1,,,,,1,1,,,,
430,14:34:00,14:34:00,70062,6,San Jose Diridon,0,0,22207.65488136050,1,,,,,1,1,,,,
430,14:38:00,14:38:00,70072,7,San Jose Diridon,0,0,24756.82685364400,1,,,,,1,1,,,,
430,14:41:00,14:41:00,70082,8,San Jose Diridon,0,0,26517.34540408950,1,,,,,1,1,,,,
430,14:45:00,14:45:00,70092,9,San Jose Diridon,0,0,28824.02116118040,1,,,,,1,1,,,,
430,14:48:00,14:48:00,70102,10,San Jose Diridon,0,0,30973.01328623510,1,,,,,1,1,,,,
430,14:52:00,14:52:00,70112,11,San Jose Diridon,0,0,32977.87771354270,1,,,,,1,1,,,,
430,14:56:00,14:56:00,70122,12,San Jose Diridon,0,0,35672.88249497240,1,,,,,1,1,,,,
430,14:59:00,14:59:00,70132,13,San Jose Diridon,0,0,37663.76003303640,1,,,,,1,1,,,,
430,15:04:00,15:04:00,70142,14,San Jose Diridon,0,0,41156.37815471170,1,,,,,1,1,,,,
430,15:09:00,15:09:00,70152,15,San Jose Diridon,0,0,45007.32916854960,1,,,,,1,1,,,,
430,15:12:00,15:12:00,70162,16,San Jose Diridon,0,0,46761.42143814100,1,,,,,1,1,,,,
430,15:16:00,15:16:00,70172,17,San Jose Diridon,0,0,48771.61715205580,1,,,,,1,1,,,,
430,15:20:00,15:20:00,70192,18,San Jose Diridon,0,0,51319.88705683140,1,,,,,1,1,,,,
430,15:24:00,15:24:00,70202,19,San Jose Diridon,0,0,55259.57216778720,1,,,,,1,1,,,,
430,15:29:00,15:29:00,70212,20,San Jose Diridon,0,0,58367.98644315080,1,,,,,1,1,,,,
430,15:34:00,15:34:00,70222,21,San Jose Diridon,0,0,62680.50386329790,1,,,,,1,1,,,,
430,15:38:00,15:38:00,70232,22,San Jose Diridon,0,0,65870.44763674430,1,,,,,1,1,,,,
430,15:44:00,15:44:00,70242,23,San Jose Diridon,0,0,71760.12776822950,1,,,,,1,1,,,,
430,15:52:00,15:52:00,70262,24,San Jose Diridon,0,0,75885.41557320990,1,,,,,1,1,,,,
442,22:50:00,22:50:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
442,22:54:00,22:54:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
442,23:01:00,23:01:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
442,23:07:00,23:07:00,70042,4,San Jose Diridon,0,0,15088.00922772660,1,,,,,1,1,,,,
442,23:12:00,23:12:00,70052,5,San Jose Diridon,0,0,18052.86281224460,1,,,,,1,1,,,,
442,23:16:00,23:16:00,70062,6,San Jose Diridon,0,0,22207.65488136050,1,,,,,1,1,,,,
442,23:21:00,23:21:00,70072,7,San Jose Diridon,0,0,24756.82685364400,1,,,,,1,1,,,,
442,23:24:00,23:24:00,70082,8,San Jose Diridon,0,0,26517.34540408950,1,,,,,1,1,,,,
442,23:28:00,23:28:00,70092,9,San Jose Diridon,0,0,28824.02116118040,1,,,,,1,1,,,,
442,23:31:00,23:31:00,70102,10,San Jose Diridon,0,0,30973.01328623510,1,,,,,1,1,,,,
442,23:35:00,23:35:00,70112,11,San Jose Diridon,0,0,32977.87771354270,1,,,,,1,1,,,,
442,23:39:00,23:39:00,70122,12,San Jose Diridon,0,0,35672.88249497240,1,,,,,1,1,,,,
442,23:42:00,23:42:00,70132,13,San Jose Diridon,0,0,37663.76003303640,1,,,,,1,1,,,,
442,23:47:00,23:47:00,70142,14,San Jose Diridon,0,0,41156.37815471170,1,,,,,1,1,,,,
442,23:52:00,23:52:00,70152,15,San Jose Diridon,0,0,45007.32916854960,1,,,,,1,1,,,,
442,23:55:00,23:55:00,70162,16,San Jose Diridon,0,0,46761.42143814100,1,,,,,1,1,,,,
442,23:59:00,23:59:00,70172,17,San Jose Diridon,0,0,48771.61715205580,1,,,,,1,1,,,,
442,24:03:00,24:03:00,70192,18,San Jose Diridon,0,0,51319.88705683140,1,,,,,1,1,,,,
442,24:07:00,24:07:00,70202,19,San Jose Diridon,0,0,55259.57216778720,1,,,,,1,1,,,,
442,24:12:00,24:12:00,70212,20,San Jose Diridon,0,0,58367.98644315080,1,,,,,1,1,,,,
442,24:17:00,24:17:00,70222,21,San Jose Diridon,0,0,62680.50386329790,1,,,,,1,1,,,,
442,24:21:00,24:21:00,70232,22,San Jose Diridon,0,0,65870.44763674430,1,,,,,1,1,,,,
442,24:27:00,24:27:00,70242,23,San Jose Diridon,0,0,71760.12776822950,1,,,,,1,1,,,,
442,24:35:00,24:35:00,70262,24,San Jose Diridon,0,0,75885.41557320990,1,,,,,1,1,,,,
421,7:08:00,7:08:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
421,7:13:00,7:13:00,70241,2,San Francisco,0,0,4121.03122796510,1,,,,,1,1,,,,
421,7:19:00,7:19:00,70231,3,San Francisco,0,0,10016.37844469750,1,,,,,1,1,,,,
421,7:23:00,7:23:00,70221,4,San Francisco,0,0,13203.47293483990,1,,,,,1,1,,,,
421,7:29:00,7:29:00,70211,5,San Francisco,0,0,17517.67460050320,1,,,,,1,1,,,,
421,7:33:00,7:33:00,70201,6,San Francisco,0,0,20625.85835375930,1,,,,,1,1,,,,
421,7:37:00,7:37:00,70191,7,San Francisco,0,0,24569.44084405630,1,,,,,1,1,,,,
421,7:42:00,7:42:00,70171,8,San Francisco,0,0,27117.38716350430,1,,,,,1,1,,,,
421,7:45:00,7:45:00,70161,9,San Francisco,0,0,29128.14694540120,1,,,,,1,1,,,,
421,7:49:00,7:49:00,70151,10,San Francisco,0,0,30879.36353718450,1,,,,,1,1,,,,
421,7:53:00,7:53:00,70141,11,San Francisco,0,0,34731.21264586710,1,,,,,1,1,,,,
421,7:58:00,7:58:00,70131,12,San Francisco,0,0,38225.42262758330,1,,,,,1,1,,,,
421,8:02:00,8:02:00,70121,13,San Francisco,0,0,40210.94301198170,1,,,,,1,1,,,,
421,8:05:00,8:05:00,70111,14,San Francisco,0,0,42904.31535651860,1,,,,,1,1,,,,
421,8:09:00,8:09:00,70101,15,San Francisco,0,0,44893.88792116990,1,,,,,1,1,,,,
421,8:12:00,8:12:00,70091,16,San Francisco,0,0,47027.46164663820,1,,,,,1,1,,,,
421,8:16:00,8:16:00,70081,17,San Francisco,0,0,49351.87850081430,1,,,,,1,1,,,,
421,8:20:00,8:20:00,70071,18,San Francisco,0,0,51124.70670460110,1,,,,,1,1,,,,
421,8:23:00,8:23:00,70061,19,San Francisco,0,0,53675.25223130350,1,,,,,1,1,,,,
421,8:28:00,8:28:00,70051,20,San Francisco,0,0,57827.71502449770,1,,,,,1,1,,,,
421,8:33:00,8:33:00,70041,21,San Francisco,0,0,60796.69153017370,1,,,,,1,1,,,,
421,8:39:00,8:39:00,70031,22,San Francisco,0,0,67471.87589918840,1,,,,,1,1,,,,
421,8:45:00,8:45:00,70021,23,San Francisco,0,0,72890.33957529720,1,,,,,1,1,,,,
421,8:52:00,8:52:00,70011,24,San Francisco,0,0,75413.48537542010,1,,,,,1,1,,,,
443,22:30:00,22:30:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
443,22:35:00,22:35:00,70241,2,San Francisco,0,0,4121.03122796510,1,,,,,1,1,,,,
443,22:40:00,22:40:00,70231,3,San Francisco,0,0,10016.37844469750,1,,,,,1,1,,,,
443,22:44:00,22:44:00,70221,4,San Francisco,0,0,13203.47293483990,1,,,,,1,1,,,,
443,22:49:00,22:49:00,70211,5,San Francisco,0,0,17517.67460050320,1,,,,,1,1,,,,
443,22:53:00,22:53:00,70201,6,San Francisco,0,0,20625.85835375930,1,,,,,1,1,,,,
443,22:57:00,22:57:00,70191,7,San Francisco,0,0,24569.44084405630,1,,,,,1,1,,,,
443,23:01:00,23:01:00,70171,8,San Francisco,0,0,27117.38716350430,1,,,,,1,1,,,,
443,23:04:00,23:04:00,70161,9,San Francisco,0,0,29128.14694540120,1,,,,,1,1,,,,
443,23:08:00,23:08:00,70151,10,San Francisco,0,0,30879.36353718450,1,,,,,1,1,,,,
443,23:12:00,23:12:00,70141,11,San Francisco,0,0,34731.21264586710,1,,,,,1,1,,,,
443,23:17:00,23:17:00,70131,12,San Francisco,0,0,38225.42262758330,1,,,,,1,1,,,,
443,23:21:00,23:21:00,70121,13,San Francisco,0,0,40210.94301198170,1,,,,,1,1,,,,
443,23:24:00,23:24:00,70111,14,San Francisco,0,0,42904.31535651860,1,,,,,1,1,,,,
443,23:28:00,23:28:00,70101,15,San Francisco,0,0,44893.88792116990,1,,,,,1,1,,,,
443,23:31:00,23:31:00,70091,16,San Francisco,0,0,47027.46164663820,1,,,,,1,1,,,,
443,23:35:00,23:35:00,70081,17,San Francisco,0,0,49351.87850081430,1,,,,,1,1,,,,
443,23:39:00,23:39:00,70071,18,San Francisco,0,0,51124.70670460110,1,,,,,1,1,,,,
443,23:42:00,23:42:00,70061,19,San Francisco,0,0,53675.25223130350,1,,,,,1,1,,,,
443,23:47:00,23:47:00,70051,20,San Francisco,0,0,57827.71502449770,1,,,,,1,1,,,,
443,23:52:00,23:52:00,70041,21,San Francisco,0,0,60796.69153017370,1,,,,,1,1,,,,
443,23:58:00,23:58:00,70031,22,San Francisco,0,0,67471.87589918840,1,,,,,1,1,,,,
443,24:03:00,24:03:00,70021,23,San Francisco,0,0,72890.33957529720,1,,,,,1,1,,,,
443,24:14:00,24:14:00,70011,24,San Francisco,0,0,75413.48537542010,1,,,,,1,1,,,,
444,24:05:00,24:05:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
444,24:10:00,24:10:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
444,24:15:00,24:15:00,70032,3,San Jose Diridon,0,0,8397.84794910678,1,,,,,1,1,,,,
444,24:21:00,24:21:00,70042,4,San Jose Diridon,0,0,15088.00922772660,1,,,,,1,1,,,,
444,24:25:00,24:25:00,70052,5,San Jose Diridon,0,0,18052.86281224460,1,,,,,1,1,,,,
444,24:29:00,24:29:00,70062,6,San Jose Diridon,0,0,22207.65488136050,1,,,,,1,1,,,,
444,24:33:00,24:33:00,70072,7,San Jose Diridon,0,0,24756.82685364400,1,,,,,1,1,,,,
444,24:35:00,24:35:00,70082,8,San Jose Diridon,0,0,26517.34540408950,1,,,,,1,1,,,,
444,24:41:00,24:41:00,70092,9,San Jose Diridon,0,0,28824.02116118040,1,,,,,1,1,,,,
444,24:44:00,24:44:00,70102,10,San Jose Diridon,0,0,30973.01328623510,1,,,,,1,1,,,,
444,24:48:00,24:48:00,70112,11,San Jose Diridon,0,0,32977.87771354270,1,,,,,1,1,,,,
444,24:52:00,24:52:00,70122,12,San Jose Diridon,0,0,35672.88249497240,1,,,,,1,1,,,,
444,24:55:00,24:55:00,70132,13,San Jose Diridon,0,0,37663.76003303640,1,,,,,1,1,,,,
444,25:01:00,25:01:00,70142,14,San Jose Diridon,0,0,41156.37815471170,1,,,,,1,1,,,,
444,25:05:00,25:05:00,70152,15,San Jose Diridon,0,0,45007.32916854960,1,,,,,1,1,,,,
444,25:08:00,25:08:00,70162,16,San Jose Diridon,0,0,46761.42143814100,1,,,,,1,1,,,,
444,25:11:00,25:11:00,70172,17,San Jose Diridon,0,0,48771.61715205580,1,,,,,1,1,,,,
444,25:15:00,25:15:00,70192,18,San Jose Diridon,0,0,51319.88705683140,1,,,,,1,1,,,,
444,25:19:00,25:19:00,70202,19,San Jose Diridon,0,0,55259.57216778720,1,,,,,1,1,,,,
444,25:23:00,25:23:00,70212,20,San Jose Diridon,0,0,58367.98644315080,1,,,,,1,1,,,,
444,25:28:00,25:28:00,70222,21,San Jose Diridon,0,0,62680.50386329790,1,,,,,1,1,,,,
444,25:32:00,25:32:00,70232,22,San Jose Diridon,0,0,65870.44763674430,1,,,,,1,1,,,,
