Origin_ID,Origin_Name,Dest_ID,Dest_Name,Ridership_2017_observed,Ridership_2022_diesel,Ridership_2022_PCEP,Ridership_2029_PCEP_noTransbay,Ridership_2029_PCEP,Ridership_2029_HSR1,Ridership_2033_HSR1,Ridership_2033_HSR2,Ridership_2040_HSR2,Ridership_2040_moderate,Ridership_2040_high
22,Palo Alto,28,Lawrence,28,21,36,42,42,50,57,57,73,56,60
24,California Ave,28,Lawrence,0,0,4,8,8,0,0,0,0,10,9
25,San Antonio,28,Lawrence,6,0,0,0,0,0,0,0,0,3,3
26,Mountain View,28,Lawrence,15,0,0,12,13,10,16,16,36,34,33
27,Sunnyvale,28,Lawrence,0,0,0,0,0,0,0,0,0,0,5
28,Lawrence,28,Lawrence,0,0,0,0,0,0,0,0,0,0,0
30,Santa Clara,28,Lawrence,1,11,16,40,40,0,0,0,0,31,30
31,College Park,28,Lawrence,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,28,Lawrence,8,107,77,80,75,126,138,187,274,271,260
33,Tamien,28,Lawrence,0,0,10,13,9,11,13,13,18,20,25
34,Capitol,28,Lawrence,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,28,Lawrence,0,0,0,0,0,0,0,0,0,1,1
36,Morgan Hill,28,Lawrence,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,28,Lawrence,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,28,Lawrence,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,30,Santa Clara,0,0,0,0,55,98,99,99,102,80,88
2,4th and King,30,Santa Clara,112,179,369,160,158,153,153,153,160,118,126
4,22nd St,30,Santa Clara,11,12,25,22,27,48,47,47,50,33,48
7,Bayshore,30,Santa Clara,2,8,37,36,37,0,0,0,0,66,63
8,South San Francisco,30,Santa Clara,3,3,11,16,17,0,0,0,0,23,26
9,San Bruno,30,Santa Clara,6,5,15,16,16,23,22,22,24,22,21
10,Millbrae,30,Santa Clara,79,31,44,38,37,39,40,40,39,34,38
11,Broadway,30,Santa Clara,1,5,17,21,21,0,0,0,0,19,20
12,Burlingame,30,Santa Clara,5,10,18,24,23,0,0,0,0,20,20
13,San Mateo,30,Santa Clara,3,11,22,31,31,33,34,34,33,20,30
14,Hayward Park,30,Santa Clara,2,5,15,20,21,0,0,0,0,22,23
15,Hillsdale,30,Santa Clara,16,13,25,36,36,33,34,34,37,30,32
16,Belmont,30,Santa Clara,5,8,17,20,21,27,28,28,28,16,23
17,San Carlos,30,Santa Clara,4,8,18,24,23,0,0,0,0,16,27
18,Redwood City,30,Santa Clara,14,34,45,70,65,0,0,0,0,47,47
20,Atherton,30,Santa Clara,5,3,11,16,17,0,0,0,0,13,14
21,Menlo Park,30,Santa Clara,12,11,16,23,23,23,24,24,26,16,21
22,Palo Alto,30,Santa Clara,44,31,50,44,42,39,40,40,46,38,39
24,California Ave,30,Santa Clara,1,0,16,19,18,23,24,24,26,27,23
25,San Antonio,30,Santa Clara,1,0,11,14,16,0,0,0,0,20,18
26,Mountain View,30,Santa Clara,31,5,22,28,26,23,24,24,31,30,29
27,Sunnyvale,30,Santa Clara,3,7,15,34,32,2,8,8,20,30,27
28,Lawrence,30,Santa Clara,3,11,16,41,42,0,0,0,0,52,50
30,Santa Clara,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
31,College Park,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,30,Santa Clara,2,0,4,1,1,0,0,0,0,14,14
33,Tamien,30,Santa Clara,0,0,7,7,6,1,2,2,5,7,10
34,Capitol,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,31,College Park,0,0,0,0,0,0,0,0,0,0,0
2,4th and King,31,College Park,0,0,0,0,0,0,0,0,0,0,0
4,22nd St,31,College Park,0,0,0,0,0,0,0,0,0,0,0
7,Bayshore,31,College Park,0,0,0,0,0,0,0,0,0,0,0
8,South San Francisco,31,College Park,0,0,0,0,0,0,0,0,0,0,0
9,San Bruno,31,College Park,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,31,College Park,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,31,College Park,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,31,College Park,0,0,0,0,0,0,0,0,0,0,0
13,San Mateo,31,College Park,0,0,0,0,0,0,0,0,0,0,0
14,Hayward Park,31,College Park,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,31,College Park,0,0,0,0,0,0,0,0,0,0,0
16,Belmont,31,College Park,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,31,College Park,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,31,College Park,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,31,College Park,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,31,College Park,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,31,College Park,0,0,0,0,0,0,0,0,0,0,0
24,California Ave,31,College Park,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,31,College Park,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,31,College Park,0,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,31,College Park,0,0,0,0,0,0,0,0,0,0,0
28,Lawrence,31,College Park,0,0,0,0,0,0,0,0,0,0,0
30,Santa Clara,31,College Park,0,0,0,0,0,0,0,0,0,0,0
31,College Park,31,College Park,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,31,College Park,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,31,College Park,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,31,College Park,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,31,College Park,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,31,College Park,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,31,College Park,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,31,College Park,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,32,San Jose Diridon,0,0,0,0,77,67,72,53,0,267,315
2,4th and King,32,San Jose Diridon,306,247,745,215,219,310,343,320,141,399,480
4,22nd St,32,San Jose Diridon,10,47,49,31,37,64,66,66,70,75,100
7,Bayshore,32,San Jose Diridon,12,32,69,50,50,61,70,70,83,84,87
8,South San Francisco,32,San Jose Diridon,15,9,19,30,30,22,24,24,26,47,49
9,San Bruno,32,San Jose Diridon,25,14,23,26,27,23,24,24,26,26,28
10,Millbrae,32,San Jose Diridon,131,63,79,66,65,50,52,45,0,32,62
11,Broadway,32,San Jose Diridon,8,12,29,36,36,28,29,29,31,25,29
12,Burlingame,32,San Jose Diridon,41,26,33,42,40,35,36,36,38,30,34
13,San Mateo,32,San Jose Diridon,84,35,40,51,49,58,60,60,61,32,49
14,Hayward Park,32,San Jose Diridon,10,14,22,32,33,30,30,30,33,30,32
15,Hillsdale,32,San Jose Diridon,35,44,52,68,67,106,113,113,124,151,135
16,Belmont,32,San Jose Diridon,32,21,32,38,37,32,33,39,49,42,55
17,San Carlos,32,San Jose Diridon,30,26,37,57,55,34,35,43,56,49,73
18,Redwood City,32,San Jose Diridon,110,110,106,113,108,169,180,213,279,352,362
20,Atherton,32,San Jose Diridon,15,9,17,23,24,23,24,31,41,38,38
21,Menlo Park,32,San Jose Diridon,59,44,32,57,58,36,38,50,70,61,64
22,Palo Alto,32,San Jose Diridon,97,165,201,236,219,320,352,482,737,827,809
24,California Ave,32,San Jose Diridon,29,26,41,66,61,44,46,67,98,97,95
25,San Antonio,32,San Jose Diridon,34,14,32,29,33,29,31,36,48,57,54
26,Mountain View,32,San Jose Diridon,59,81,70,78,74,150,153,247,380,443,418
27,Sunnyvale,32,San Jose Diridon,17,81,69,86,80,121,130,153,209,263,251
28,Lawrence,32,San Jose Diridon,8,61,55,66,68,129,143,195,285,275,266
30,Santa Clara,32,San Jose Diridon,2,0,0,0,0,7,8,13,23,27,26
31,College Park,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,3,4
35,Blossom Hill,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,7,8
36,Morgan Hill,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,1,1
37,San Martin,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,33,Tamien,0,0,0,0,33,73,80,80,92,170,208
2,4th and King,33,Tamien,0,0,136,82,84,108,123,123,166,177,225
4,22nd St,33,Tamien,0,0,11,12,15,21,21,21,25,24,43
7,Bayshore,33,Tamien,0,0,18,17,17,17,20,20,22,24,37
8,South San Francisco,33,Tamien,0,0,6,9,10,5,6,6,7,14,20
9,San Bruno,33,Tamien,0,0,8,9,10,7,8,8,8,9,13
10,Millbrae,33,Tamien,0,0,17,19,19,20,22,22,25,29,39
11,Broadway,33,Tamien,0,0,9,12,13,9,9,9,10,8,13
12,Burlingame,33,Tamien,0,0,10,13,13,9,9,9,10,9,14
13,San Mateo,33,Tamien,0,0,10,13,13,13,15,15,16,9,19
14,Hayward Park,33,Tamien,0,0,8,10,11,7,8,8,9,9,14
15,Hillsdale,33,Tamien,0,0,11,14,15,18,20,20,25,29,37
16,Belmont,33,Tamien,0,0,9,11,11,8,8,8,9,7,16
17,San Carlos,33,Tamien,0,0,10,13,14,8,9,9,9,7,18
18,Redwood City,33,Tamien,0,0,17,24,24,28,31,31,39,48,65
20,Atherton,33,Tamien,0,0,6,8,8,4,5,5,5,4,7
21,Menlo Park,33,Tamien,0,0,6,11,12,7,8,8,8,6,8
22,Palo Alto,33,Tamien,0,0,30,42,40,39,45,45,75,87,111
24,California Ave,33,Tamien,0,0,8,14,13,8,8,8,9,11,13
25,San Antonio,33,Tamien,0,0,5,6,7,5,6,6,7,11,12
26,Mountain View,33,Tamien,0,0,12,14,13,16,18,18,22,31,36
27,Sunnyvale,33,Tamien,0,0,14,16,13,21,24,24,30,41,52
28,Lawrence,33,Tamien,0,0,5,10,11,19,21,21,28,26,31
30,Santa Clara,33,Tamien,0,0,0,0,0,0,0,0,2,6,7
31,College Park,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,33,Tamien,0,0,0,0,0,0,0,0,0,0,49
33,Tamien,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,34,Capitol,0,0,0,0,0,0,0,0,0,41,44
2,4th and King,34,Capitol,0,0,0,0,0,0,0,0,0,43,47
4,22nd St,34,Capitol,0,0,0,0,0,0,0,0,0,12,17
7,Bayshore,34,Capitol,0,0,0,0,0,0,0,0,0,11,12
8,South San Francisco,34,Capitol,0,0,0,0,0,0,0,0,0,8,9
9,San Bruno,34,Capitol,0,0,0,0,0,0,0,0,0,4,5
10,Millbrae,34,Capitol,0,0,0,0,0,0,0,0,0,12,14
11,Broadway,34,Capitol,0,0,0,0,0,0,0,0,0,3,4
12,Burlingame,34,Capitol,0,0,0,0,0,0,0,0,0,3,4
13,San Mateo,34,Capitol,0,0,0,0,0,0,0,0,0,2,5
14,Hayward Park,34,Capitol,0,0,0,0,0,0,0,0,0,4,5
15,Hillsdale,34,Capitol,0,0,0,0,0,0,0,0,0,10,11
16,Belmont,34,Capitol,0,0,0,0,0,0,0,0,0,2,5
17,San Carlos,34,Capitol,0,0,0,0,0,0,0,0,0,1,5
18,Redwood City,34,Capitol,0,0,0,0,0,0,0,0,0,10,12
20,Atherton,34,Capitol,0,0,0,0,0,0,0,0,0,1,1
21,Menlo Park,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,34,Capitol,0,0,0,0,0,0,0,0,0,12,14
24,California Ave,34,Capitol,0,0,0,0,0,0,0,0,0,2,2
25,San Antonio,34,Capitol,0,0,0,0,0,0,0,0,0,1,1
26,Mountain View,34,Capitol,0,0,0,0,0,0,0,0,0,6,6
27,Sunnyvale,34,Capitol,0,0,0,0,0,0,0,0,0,4,5
28,Lawrence,34,Capitol,0,0,0,0,0,0,0,0,0,2,2
30,Santa Clara,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
31,College Park,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,34,Capitol,0,0,0,0,0,0,0,0,0,7,8
33,Tamien,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,35,Blossom Hill,0,0,0,0,0,0,0,0,0,47,52
2,4th and King,35,Blossom Hill,0,0,0,0,0,0,0,0,0,47,51
4,22nd St,35,Blossom Hill,0,0,0,0,0,0,0,0,0,12,17
7,Bayshore,35,Blossom Hill,0,0,0,0,0,0,0,0,0,13,15
8,South San Francisco,35,Blossom Hill,0,0,0,0,0,0,0,0,0,9,10
9,San Bruno,35,Blossom Hill,0,0,0,0,0,0,0,0,0,5,6
10,Millbrae,35,Blossom Hill,0,0,0,0,0,0,0,0,0,14,15
11,Broadway,35,Blossom Hill,0,0,0,0,0,0,0,0,0,4,5
12,Burlingame,35,Blossom Hill,0,0,0,0,0,0,0,0,0,4,4
13,San Mateo,35,Blossom Hill,0,0,0,0,0,0,0,0,0,3,7
14,Hayward Park,35,Blossom Hill,0,0,0,0,0,0,0,0,0,5,6
15,Hillsdale,35,Blossom Hill,0,0,0,0,0,0,0,0,0,11,12
16,Belmont,35,Blossom Hill,0,0,0,0,0,0,0,0,0,3,7
17,San Carlos,35,Blossom Hill,0,0,0,0,0,0,0,0,0,3,5
18,Redwood City,35,Blossom Hill,0,0,0,0,0,0,0,0,0,12,13
20,Atherton,35,Blossom Hill,0,0,0,0,0,0,0,0,0,1,2
21,Menlo Park,35,Blossom Hill,0,0,0,0,0,0,0,0,0,1,1
22,Palo Alto,35,Blossom Hill,0,0,0,0,0,0,0,0,0,15,17
24,California Ave,35,Blossom Hill,0,0,0,0,0,0,0,0,0,4,4
25,San Antonio,35,Blossom Hill,0,0,0,0,0,0,0,0,0,2,2
26,Mountain View,35,Blossom Hill,0,0,0,0,0,0,0,0,0,8,10
27,Sunnyvale,35,Blossom Hill,0,0,0,0,0,0,0,0,0,8,9
28,Lawrence,35,Blossom Hill,0,0,0,0,0,0,0,0,0,4,5
30,Santa Clara,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
31,College Park,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,35,Blossom Hill,0,0,0,0,0,0,0,0,0,13,15
33,Tamien,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,36,Morgan Hill,0,0,0,0,0,0,0,0,0,49,58
2,4th and King,36,Morgan Hill,0,0,0,0,0,0,0,0,0,35,41
4,22nd St,36,Morgan Hill,0,0,0,0,0,0,0,0,0,8,12
7,Bayshore,36,Morgan Hill,0,0,0,0,0,0,0,0,0,8,10
8,South San Francisco,36,Morgan Hill,0,0,0,0,0,0,0,0,0,5,6
9,San Bruno,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,5
10,Millbrae,36,Morgan Hill,0,0,0,0,0,0,0,0,0,9,10
11,Broadway,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,3
12,Burlingame,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,2
13,San Mateo,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,5
14,Hayward Park,36,Morgan Hill,0,0,0,0,0,0,0,0,0,3,4
15,Hillsdale,36,Morgan Hill,0,0,0,0,0,0,0,0,0,6,7
16,Belmont,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,4
17,San Carlos,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,4
18,Redwood City,36,Morgan Hill,0,0,0,0,0,0,0,0,0,7,8
20,Atherton,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,36,Morgan Hill,0,0,0,0,0,0,0,0,0,8,10
24,California Ave,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
28,Lawrence,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
30,Santa Clara,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
31,College Park,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
2,4th and King,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
4,22nd St,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
7,Bayshore,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
8,South San Francisco,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
9,San Bruno,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
13,San Mateo,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
14,Hayward Park,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
16,Belmont,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
24,California Ave,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
28,Lawrence,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
30,Santa Clara,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
31,College Park,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
2,4th and King,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
4,22nd St,38,Gilroy,0,0,0,0,0,0,0,0,0,8,12
7,Bayshore,38,Gilroy,0,0,0,0,0,0,0,0,0,9,10
8,South San Francisco,38,Gilroy,0,0,0,0,0,0,0,0,0,6,7
9,San Bruno,38,Gilroy,0,0,0,0,0,0,0,0,0,4,5
10,Millbrae,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,38,Gilroy,0,0,0,0,0,0,0,0,0,2,3
12,Burlingame,38,Gilroy,0,0,0,0,0,0,0,0,0,2,2
13,San Mateo,38,Gilroy,0,0,0,0,0,0,0,0,0,1,5
14,Hayward Park,38,Gilroy,0,0,0,0,0,0,0,0,0,4,5
15,Hillsdale,38,Gilroy,0,0,0,0,0,0,0,0,0,6,8
16,Belmont,38,Gilroy,0,0,0,0,0,0,0,0,0,1,4
17,San Carlos,38,Gilroy,0,0,0,0,0,0,0,0,0,0,4
18,Redwood City,38,Gilroy,0,0,0,0,0,0,0,0,0,7,9
20,Atherton,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,38,Gilroy,0,0,0,0,0,0,0,0,0,8,9
24,California Ave,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
28,Lawrence,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
30,Santa Clara,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
31,College Park,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
